ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
313,9/1/2018,9/8/2018,11263,1,1,SO45581,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/1/2018,9/8/2018,28656,1,6,SO45582,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/1/2018,9/8/2018,11274,1,1,SO45583,1,1,3578.27,2171.2942,3578.27,286.2616
336,9/1/2018,9/8/2018,25828,1,9,SO45584,1,1,699.0982,413.1463,699.0982,55.9279
351,9/1/2018,9/8/2018,11905,1,9,SO45585,1,1,3374.99,1898.0944,3374.99,269.9992
311,9/2/2018,9/9/2018,12613,1,7,SO45586,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/2/2018,9/9/2018,11531,1,4,SO45587,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/2/2018,9/9/2018,11275,1,4,SO45588,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/2/2018,9/9/2018,19784,1,9,SO45589,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/2/2018,9/9/2018,19763,1,9,SO45590,1,1,3578.27,2171.2942,3578.27,286.2616
326,9/2/2018,9/9/2018,25831,1,9,SO45591,1,1,699.0982,413.1463,699.0982,55.9279
345,9/2/2018,9/9/2018,11897,1,9,SO45592,1,1,3399.99,1912.1544,3399.99,271.9992
310,9/3/2018,9/10/2018,15118,1,10,SO45593,1,2,1789.135,2171.2942,3578.27,286.2616
312,9/3/2018,9/10/2018,11282,1,1,SO45594,1,2,1789.135,2171.2942,3578.27,286.2616
314,9/3/2018,9/10/2018,11515,1,4,SO45595,1,2,1789.135,2171.2942,3578.27,286.2616
332,9/3/2018,9/10/2018,20564,1,10,SO45596,1,2,349.5491,413.1463,699.0982,55.9279
328,9/3/2018,9/10/2018,14740,1,4,SO45597,1,2,349.5491,413.1463,699.0982,55.9279
340,9/3/2018,9/10/2018,14744,1,1,SO45598,1,2,349.5491,413.1463,699.0982,55.9279
312,9/3/2018,9/10/2018,19794,1,9,SO45599,1,2,1789.135,2171.2942,3578.27,286.2616
313,9/3/2018,9/10/2018,19628,1,9,SO45600,1,2,1789.135,2171.2942,3578.27,286.2616
348,9/3/2018,9/10/2018,11893,1,9,SO45601,1,2,1687.495,1898.0944,3374.99,269.9992
312,9/4/2018,9/11/2018,12607,1,7,SO45602,1,4,894.5675,2171.2942,3578.27,286.2616
312,9/4/2018,9/11/2018,11296,1,1,SO45603,1,4,894.5675,2171.2942,3578.27,286.2616
314,9/4/2018,9/11/2018,11317,1,1,SO45604,1,4,894.5675,2171.2942,3578.27,286.2616
311,9/4/2018,9/11/2018,11626,1,4,SO45605,1,4,894.5675,2171.2942,3578.27,286.2616
312,9/4/2018,9/11/2018,19967,1,9,SO45606,1,4,894.5675,2171.2942,3578.27,286.2616
330,9/4/2018,9/11/2018,25830,1,9,SO45607,1,4,174.7745,413.1463,699.0982,55.9279
349,9/4/2018,9/11/2018,11896,1,9,SO45608,1,4,843.7475,1898.0944,3374.99,269.9992
311,9/4/2018,9/11/2018,14774,1,8,SO45609,1,4,894.5675,2171.2942,3578.27,286.2616
310,9/5/2018,9/12/2018,11303,1,1,SO45610,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/5/2018,9/12/2018,11535,1,1,SO45611,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/5/2018,9/12/2018,14795,1,8,SO45612,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/6/2018,9/13/2018,11522,1,1,SO45613,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/6/2018,9/13/2018,23385,1,6,SO45614,1,1,3578.27,2171.2942,3578.27,286.2616
342,9/6/2018,9/13/2018,18137,1,7,SO45615,1,1,699.0982,413.1463,699.0982,55.9279
314,9/6/2018,9/13/2018,14800,1,8,SO45616,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/6/2018,9/13/2018,15354,1,10,SO45617,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/6/2018,9/13/2018,12618,1,7,SO45618,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/6/2018,9/13/2018,19787,1,9,SO45619,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/6/2018,9/13/2018,19951,1,9,SO45620,1,1,3578.27,2171.2942,3578.27,286.2616
346,9/6/2018,9/13/2018,11768,1,9,SO45621,1,1,3399.99,1912.1544,3399.99,271.9992
344,9/7/2018,9/14/2018,28470,1,7,SO45622,1,1,3399.99,1912.1544,3399.99,271.9992
311,9/7/2018,9/14/2018,14769,1,8,SO45623,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/7/2018,9/14/2018,11291,1,4,SO45624,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/7/2018,9/14/2018,11307,1,4,SO45625,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/7/2018,9/14/2018,11259,1,1,SO45626,1,1,3578.27,2171.2942,3578.27,286.2616
324,9/7/2018,9/14/2018,18039,1,7,SO45627,1,1,699.0982,413.1463,699.0982,55.9279
314,9/7/2018,9/14/2018,19795,1,9,SO45628,1,1,3578.27,2171.2942,3578.27,286.2616
347,9/7/2018,9/14/2018,11892,1,9,SO45629,1,1,3399.99,1912.1544,3399.99,271.9992
351,9/7/2018,9/14/2018,11899,1,9,SO45630,1,1,3374.99,1898.0944,3374.99,269.9992
350,9/8/2018,9/15/2018,11237,1,8,SO45631,1,1,3374.99,1898.0944,3374.99,269.9992
314,9/8/2018,9/15/2018,14775,1,8,SO45632,1,1,3578.27,2171.2942,3578.27,286.2616
351,9/8/2018,9/15/2018,26011,1,4,SO45633,1,1,3374.99,1898.0944,3374.99,269.9992
314,9/8/2018,9/15/2018,19766,1,9,SO45634,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/9/2018,9/16/2018,23351,1,6,SO45635,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/9/2018,9/16/2018,11302,1,1,SO45636,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/9/2018,9/16/2018,11525,1,1,SO45637,1,1,3578.27,2171.2942,3578.27,286.2616
324,9/9/2018,9/16/2018,14746,1,4,SO45638,1,1,699.0982,413.1463,699.0982,55.9279
311,9/9/2018,9/16/2018,19782,1,9,SO45639,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/9/2018,9/16/2018,19964,1,9,SO45640,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/10/2018,9/17/2018,23306,1,6,SO45641,1,2,1789.135,2171.2942,3578.27,286.2616
313,9/10/2018,9/17/2018,11623,1,4,SO45642,1,2,1789.135,2171.2942,3578.27,286.2616
310,9/11/2018,9/18/2018,14541,1,8,SO45643,1,4,894.5675,2171.2942,3578.27,286.2616
350,9/11/2018,9/18/2018,28458,1,7,SO45644,1,4,843.7475,1898.0944,3374.99,269.9992
351,9/11/2018,9/18/2018,11482,1,10,SO45645,1,4,843.7475,1898.0944,3374.99,269.9992
312,9/11/2018,9/18/2018,11289,1,4,SO45646,1,4,894.5675,2171.2942,3578.27,286.2616
347,9/11/2018,9/18/2018,25997,1,4,SO45647,1,4,849.9975,1912.1544,3399.99,271.9992
312,9/11/2018,9/18/2018,19791,1,9,SO45648,1,4,894.5675,2171.2942,3578.27,286.2616
310,9/12/2018,9/19/2018,11319,1,4,SO45649,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/12/2018,9/19/2018,28652,1,6,SO45650,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/12/2018,9/19/2018,19771,1,9,SO45651,1,1,3578.27,2171.2942,3578.27,286.2616
334,9/12/2018,9/19/2018,25826,1,9,SO45652,1,1,699.0982,413.1463,699.0982,55.9279
347,9/12/2018,9/19/2018,11764,1,9,SO45653,1,1,3399.99,1912.1544,3399.99,271.9992
348,9/13/2018,9/20/2018,28478,1,7,SO45654,1,1,3374.99,1898.0944,3374.99,269.9992
312,9/13/2018,9/20/2018,11323,1,4,SO45655,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/13/2018,9/20/2018,11617,1,4,SO45656,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/13/2018,9/20/2018,11266,1,1,SO45657,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/13/2018,9/20/2018,11270,1,4,SO45658,1,1,3578.27,2171.2942,3578.27,286.2616
349,9/13/2018,9/20/2018,26003,1,4,SO45659,1,1,3374.99,1898.0944,3374.99,269.9992
312,9/13/2018,9/20/2018,19797,1,9,SO45660,1,1,3578.27,2171.2942,3578.27,286.2616
342,9/13/2018,9/20/2018,25827,1,9,SO45661,1,1,699.0982,413.1463,699.0982,55.9279
350,9/13/2018,9/20/2018,11906,1,9,SO45662,1,1,3374.99,1898.0944,3374.99,269.9992
347,9/13/2018,9/20/2018,11901,1,9,SO45663,1,1,3399.99,1912.1544,3399.99,271.9992
312,9/14/2018,9/21/2018,14713,1,8,SO45664,1,1,3578.27,2171.2942,3578.27,286.2616
346,9/14/2018,9/21/2018,26004,1,4,SO45665,1,1,3399.99,1912.1544,3399.99,271.9992
326,9/14/2018,9/21/2018,14738,1,4,SO45666,1,1,699.0982,413.1463,699.0982,55.9279
314,9/14/2018,9/21/2018,19957,1,9,SO45667,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/15/2018,9/22/2018,11298,1,4,SO45668,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/15/2018,9/22/2018,11528,1,4,SO45669,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/15/2018,9/22/2018,11541,1,1,SO45670,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/15/2018,9/22/2018,11628,1,4,SO45671,1,1,3578.27,2171.2942,3578.27,286.2616
340,9/15/2018,9/22/2018,19438,1,8,SO45672,1,1,699.0982,413.1463,699.0982,55.9279
312,9/15/2018,9/22/2018,19790,1,9,SO45673,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/15/2018,9/22/2018,19948,1,9,SO45674,1,1,3578.27,2171.2942,3578.27,286.2616
340,9/15/2018,9/22/2018,25829,1,9,SO45675,1,1,699.0982,413.1463,699.0982,55.9279
349,9/15/2018,9/22/2018,11765,1,9,SO45676,1,1,3374.99,1898.0944,3374.99,269.9992
348,9/15/2018,9/22/2018,11895,1,9,SO45677,1,1,3374.99,1898.0944,3374.99,269.9992
313,9/16/2018,9/23/2018,11281,1,4,SO45678,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/16/2018,9/23/2018,11540,1,4,SO45679,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/16/2018,9/23/2018,23283,1,6,SO45680,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/16/2018,9/23/2018,19789,1,9,SO45681,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/16/2018,9/23/2018,19950,1,9,SO45682,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/17/2018,9/24/2018,14709,1,8,SO45683,1,2,1789.135,2171.2942,3578.27,286.2616
345,9/17/2018,9/24/2018,11485,1,10,SO45684,1,2,1699.995,1912.1544,3399.99,271.9992
322,9/17/2018,9/24/2018,18132,1,7,SO45685,1,2,349.5491,413.1463,699.0982,55.9279
346,9/17/2018,9/24/2018,25998,1,1,SO45686,1,2,1699.995,1912.1544,3399.99,271.9992
344,9/17/2018,9/24/2018,26005,1,1,SO45687,1,2,1699.995,1912.1544,3399.99,271.9992
320,9/17/2018,9/24/2018,14741,1,4,SO45688,1,2,349.5491,413.1463,699.0982,55.9279
312,9/17/2018,9/24/2018,19773,1,9,SO45689,1,2,1789.135,2171.2942,3578.27,286.2616
310,9/17/2018,9/24/2018,19958,1,9,SO45690,1,2,1789.135,2171.2942,3578.27,286.2616
344,9/17/2018,9/24/2018,11898,1,9,SO45691,1,2,1699.995,1912.1544,3399.99,271.9992
313,9/18/2018,9/25/2018,14425,1,8,SO45692,1,4,894.5675,2171.2942,3578.27,286.2616
313,9/18/2018,9/25/2018,15083,1,10,SO45693,1,4,894.5675,2171.2942,3578.27,286.2616
312,9/18/2018,9/25/2018,15097,1,10,SO45694,1,4,894.5675,2171.2942,3578.27,286.2616
311,9/18/2018,9/25/2018,11292,1,4,SO45695,1,4,894.5675,2171.2942,3578.27,286.2616
314,9/18/2018,9/25/2018,11326,1,4,SO45696,1,4,894.5675,2171.2942,3578.27,286.2616
314,9/18/2018,9/25/2018,11516,1,4,SO45697,1,4,894.5675,2171.2942,3578.27,286.2616
326,9/18/2018,9/25/2018,14747,1,4,SO45698,1,4,174.7745,413.1463,699.0982,55.9279
336,9/18/2018,9/25/2018,14750,1,4,SO45699,1,4,174.7745,413.1463,699.0982,55.9279
310,9/19/2018,9/26/2018,11278,1,1,SO45700,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/19/2018,9/26/2018,11538,1,4,SO45701,1,1,3578.27,2171.2942,3578.27,286.2616
320,9/19/2018,9/26/2018,18131,1,7,SO45702,1,1,699.0982,413.1463,699.0982,55.9279
310,9/19/2018,9/26/2018,19947,1,9,SO45703,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/20/2018,9/27/2018,14772,1,8,SO45704,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/20/2018,9/27/2018,23378,1,6,SO45705,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/20/2018,9/27/2018,11267,1,4,SO45706,1,1,3578.27,2171.2942,3578.27,286.2616
345,9/20/2018,9/27/2018,11904,1,9,SO45707,1,1,3399.99,1912.1544,3399.99,271.9992
313,9/20/2018,9/27/2018,19765,1,9,SO45708,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/20/2018,9/27/2018,19793,1,9,SO45709,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/20/2018,9/27/2018,19963,1,9,SO45710,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/20/2018,9/27/2018,19621,1,9,SO45711,1,1,3578.27,2171.2942,3578.27,286.2616
346,9/20/2018,9/27/2018,11767,1,9,SO45712,1,1,3399.99,1912.1544,3399.99,271.9992
314,9/21/2018,9/28/2018,15088,1,10,SO45713,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/21/2018,9/28/2018,11534,1,4,SO45714,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/21/2018,9/28/2018,19770,1,9,SO45715,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/21/2018,9/28/2018,19783,1,9,SO45716,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/22/2018,9/29/2018,11325,1,1,SO45717,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/22/2018,9/29/2018,11272,1,4,SO45718,1,1,3578.27,2171.2942,3578.27,286.2616
350,9/22/2018,9/29/2018,20000,1,6,SO45719,1,1,3374.99,1898.0944,3374.99,269.9992
313,9/22/2018,9/29/2018,19653,1,9,SO45720,1,1,3578.27,2171.2942,3578.27,286.2616
345,9/22/2018,9/29/2018,11766,1,9,SO45721,1,1,3399.99,1912.1544,3399.99,271.9992
351,9/22/2018,9/29/2018,11908,1,9,SO45722,1,1,3374.99,1898.0944,3374.99,269.9992
311,9/23/2018,9/30/2018,11290,1,4,SO45723,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/23/2018,9/30/2018,12620,1,7,SO45724,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/23/2018,9/30/2018,14789,1,8,SO45725,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/23/2018,9/30/2018,12614,1,7,SO45726,1,1,3578.27,2171.2942,3578.27,286.2616
350,9/23/2018,9/30/2018,11909,1,9,SO45727,1,1,3374.99,1898.0944,3374.99,269.9992
313,9/24/2018,9/30/2018,14426,1,8,SO45728,1,2,1789.135,2171.2942,3578.27,286.2616
313,9/24/2018,9/30/2018,15087,1,10,SO45729,1,2,1789.135,2171.2942,3578.27,286.2616
350,9/24/2018,9/30/2018,28471,1,7,SO45730,1,2,1687.495,1898.0944,3374.99,269.9992
310,9/24/2018,9/30/2018,11286,1,4,SO45731,1,2,1789.135,2171.2942,3578.27,286.2616
311,9/24/2018,9/30/2018,11537,1,4,SO45732,1,2,1789.135,2171.2942,3578.27,286.2616
311,9/24/2018,9/30/2018,11624,1,4,SO45733,1,2,1789.135,2171.2942,3578.27,286.2616
314,9/24/2018,9/30/2018,11630,1,1,SO45734,1,2,1789.135,2171.2942,3578.27,286.2616
314,9/24/2018,9/30/2018,19792,1,9,SO45735,1,2,1789.135,2171.2942,3578.27,286.2616
310,9/24/2018,9/30/2018,19960,1,9,SO45736,1,2,1789.135,2171.2942,3578.27,286.2616
311,9/24/2018,9/30/2018,19965,1,9,SO45737,1,2,1789.135,2171.2942,3578.27,286.2616
346,9/24/2018,9/30/2018,11900,1,9,SO45738,1,2,1699.995,1912.1544,3399.99,271.9992
348,9/24/2018,9/30/2018,11903,1,9,SO45739,1,2,1687.495,1898.0944,3374.99,269.9992
314,9/25/2018,10/1/2018,19786,1,9,SO45740,1,4,894.5675,2171.2942,3578.27,286.2616
314,9/25/2018,10/1/2018,19788,1,9,SO45741,1,4,894.5675,2171.2942,3578.27,286.2616
312,9/25/2018,10/1/2018,19620,1,9,SO45742,1,4,894.5675,2171.2942,3578.27,286.2616
313,9/25/2018,10/1/2018,19631,1,9,SO45743,1,4,894.5675,2171.2942,3578.27,286.2616
351,9/25/2018,10/1/2018,11894,1,9,SO45744,1,4,843.7475,1898.0944,3374.99,269.9992
312,9/26/2018,10/2/2018,15089,1,10,SO45745,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/26/2018,10/2/2018,23376,1,6,SO45746,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/26/2018,10/2/2018,11539,1,4,SO45747,1,1,3578.27,2171.2942,3578.27,286.2616
332,9/26/2018,10/2/2018,18046,1,7,SO45748,1,1,699.0982,413.1463,699.0982,55.9279
311,9/26/2018,10/2/2018,14797,1,8,SO45749,1,1,3578.27,2171.2942,3578.27,286.2616
345,9/26/2018,10/2/2018,26001,1,1,SO45750,1,1,3399.99,1912.1544,3399.99,271.9992
340,9/26/2018,10/2/2018,14739,1,4,SO45751,1,1,699.0982,413.1463,699.0982,55.9279
314,9/26/2018,10/2/2018,19772,1,9,SO45752,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/26/2018,10/2/2018,19966,1,9,SO45753,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/27/2018,10/3/2018,11529,1,1,SO45754,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/27/2018,10/3/2018,11536,1,4,SO45755,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/27/2018,10/3/2018,11625,1,4,SO45756,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/28/2018,10/4/2018,12561,1,7,SO45757,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/28/2018,10/4/2018,15106,1,10,SO45758,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/28/2018,10/4/2018,11295,1,4,SO45759,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/28/2018,10/4/2018,11329,1,4,SO45760,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/28/2018,10/4/2018,11629,1,4,SO45761,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/28/2018,10/4/2018,12621,1,7,SO45762,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/28/2018,10/4/2018,19959,1,9,SO45763,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/28/2018,10/4/2018,19652,1,9,SO45764,1,1,3578.27,2171.2942,3578.27,286.2616
350,9/29/2018,10/5/2018,11245,1,8,SO45765,1,1,3374.99,1898.0944,3374.99,269.9992
312,9/29/2018,10/5/2018,11297,1,4,SO45766,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/29/2018,10/5/2018,11299,1,4,SO45767,1,1,3578.27,2171.2942,3578.27,286.2616
310,9/29/2018,10/5/2018,11324,1,4,SO45768,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/29/2018,10/5/2018,11327,1,4,SO45769,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/29/2018,10/5/2018,19956,1,9,SO45770,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/30/2018,10/6/2018,11271,1,4,SO45771,1,1,3578.27,2171.2942,3578.27,286.2616
313,9/30/2018,10/6/2018,19785,1,9,SO45772,1,1,3578.27,2171.2942,3578.27,286.2616
311,9/30/2018,10/6/2018,19949,1,9,SO45773,1,1,3578.27,2171.2942,3578.27,286.2616
312,9/30/2018,10/6/2018,11261,1,4,SO45774,1,1,3578.27,2171.2942,3578.27,286.2616
314,9/30/2018,10/7/2018,14207,1,8,SO45775,1,2,1789.135,2171.2942,3578.27,286.2616
313,9/30/2018,10/7/2018,23281,1,6,SO45776,1,2,1789.135,2171.2942,3578.27,286.2616
346,9/30/2018,10/7/2018,11907,1,9,SO45777,1,2,1699.995,1912.1544,3399.99,271.9992
351,9/30/2018,10/7/2018,26002,1,1,SO45778,1,2,1687.495,1898.0944,3374.99,269.9992
313,10/1/2018,10/8/2018,11830,1,4,SO45816,1,4,894.5675,2171.2942,3578.27,286.2616
311,10/1/2018,10/8/2018,14801,1,8,SO45817,1,4,894.5675,2171.2942,3578.27,286.2616
328,10/1/2018,10/8/2018,14868,1,4,SO45818,1,4,174.7745,413.1463,699.0982,55.9279
312,10/1/2018,10/8/2018,20160,1,9,SO45819,1,4,894.5675,2171.2942,3578.27,286.2616
340,10/1/2018,10/8/2018,25832,1,9,SO45820,1,4,174.7745,413.1463,699.0982,55.9279
346,10/2/2018,10/9/2018,26041,1,1,SO45821,1,1,3399.99,1912.1544,3399.99,271.9992
312,10/2/2018,10/9/2018,20246,1,9,SO45822,1,1,3578.27,2171.2942,3578.27,286.2616
311,10/2/2018,10/9/2018,20253,1,9,SO45823,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/3/2018,10/10/2018,11696,1,1,SO45824,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/3/2018,10/10/2018,23725,1,6,SO45825,1,1,3578.27,2171.2942,3578.27,286.2616
310,10/3/2018,10/10/2018,23858,1,6,SO45826,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/3/2018,10/10/2018,15440,1,10,SO45827,1,1,3578.27,2171.2942,3578.27,286.2616
330,10/3/2018,10/10/2018,14753,1,1,SO45828,1,1,699.0982,413.1463,699.0982,55.9279
310,10/3/2018,10/10/2018,20245,1,9,SO45829,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/3/2018,10/10/2018,20151,1,9,SO45830,1,1,3578.27,2171.2942,3578.27,286.2616
313,10/3/2018,10/10/2018,20158,1,9,SO45831,1,1,3578.27,2171.2942,3578.27,286.2616
351,10/3/2018,10/10/2018,11916,1,9,SO45832,1,1,3374.99,1898.0944,3374.99,269.9992
313,10/4/2018,10/11/2018,11815,1,1,SO45833,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/4/2018,10/11/2018,11816,1,4,SO45834,1,1,3578.27,2171.2942,3578.27,286.2616
313,10/4/2018,10/11/2018,11688,1,1,SO45835,1,1,3578.27,2171.2942,3578.27,286.2616
311,10/4/2018,10/11/2018,14823,1,8,SO45836,1,1,3578.27,2171.2942,3578.27,286.2616
348,10/4/2018,10/11/2018,26050,1,1,SO45837,1,1,3374.99,1898.0944,3374.99,269.9992
311,10/4/2018,10/11/2018,20213,1,9,SO45838,1,1,3578.27,2171.2942,3578.27,286.2616
349,10/4/2018,10/11/2018,11915,1,9,SO45839,1,1,3374.99,1898.0944,3374.99,269.9992
349,10/5/2018,10/12/2018,11246,1,8,SO45840,1,1,3374.99,1898.0944,3374.99,269.9992
311,10/5/2018,10/12/2018,12804,1,7,SO45841,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/5/2018,10/12/2018,11742,1,4,SO45842,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/5/2018,10/12/2018,11775,1,4,SO45843,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/5/2018,10/12/2018,11812,1,1,SO45844,1,1,3578.27,2171.2942,3578.27,286.2616
311,10/6/2018,10/13/2018,23566,1,6,SO45845,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/6/2018,10/13/2018,23592,1,6,SO45846,1,1,3578.27,2171.2942,3578.27,286.2616
345,10/6/2018,10/13/2018,26015,1,4,SO45847,1,1,3399.99,1912.1544,3399.99,271.9992
340,10/6/2018,10/13/2018,14852,1,4,SO45848,1,1,699.0982,413.1463,699.0982,55.9279
312,10/6/2018,10/13/2018,20154,1,9,SO45849,1,1,3578.27,2171.2942,3578.27,286.2616
310,10/7/2018,10/14/2018,11776,1,4,SO45850,1,2,1789.135,2171.2942,3578.27,286.2616
312,10/7/2018,10/14/2018,11683,1,4,SO45851,1,2,1789.135,2171.2942,3578.27,286.2616
340,10/7/2018,10/14/2018,18143,1,7,SO45852,1,2,349.5491,413.1463,699.0982,55.9279
313,10/7/2018,10/14/2018,15453,1,10,SO45853,1,2,1789.135,2171.2942,3578.27,286.2616
312,10/7/2018,10/14/2018,15620,1,10,SO45854,1,2,1789.135,2171.2942,3578.27,286.2616
338,10/7/2018,10/14/2018,14754,1,1,SO45855,1,2,349.5491,413.1463,699.0982,55.9279
311,10/7/2018,10/14/2018,20247,1,9,SO45856,1,2,1789.135,2171.2942,3578.27,286.2616
351,10/7/2018,10/14/2018,11919,1,9,SO45857,1,2,1687.495,1898.0944,3374.99,269.9992
350,10/7/2018,10/14/2018,11952,1,9,SO45858,1,2,1687.495,1898.0944,3374.99,269.9992
314,10/8/2018,10/15/2018,12754,1,7,SO45859,1,4,894.5675,2171.2942,3578.27,286.2616
312,10/8/2018,10/15/2018,23829,1,6,SO45860,1,4,894.5675,2171.2942,3578.27,286.2616
311,10/8/2018,10/15/2018,12650,1,7,SO45861,1,4,894.5675,2171.2942,3578.27,286.2616
312,10/9/2018,10/16/2018,14827,1,8,SO45862,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/9/2018,10/16/2018,11873,1,4,SO45863,1,1,3578.27,2171.2942,3578.27,286.2616
311,10/9/2018,10/16/2018,19968,1,9,SO45864,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/9/2018,10/16/2018,20157,1,9,SO45865,1,1,3578.27,2171.2942,3578.27,286.2616
310,10/9/2018,10/16/2018,15621,1,10,SO45866,1,1,3578.27,2171.2942,3578.27,286.2616
312,10/10/2018,10/17/2018,11772,1,1,SO45867,1,1,3578.27,2171.2942,3578.27,286.2616
310,10/10/2018,10/17/2018,14819,1,8,SO45868,1,1,3578.27,2171.2942,3578.27,286.2616
310,10/10/2018,10/17/2018,14822,1,8,SO45869,1,1,3578.27,2171.2942,3578.27,286.2616
349,10/10/2018,10/17/2018,26012,1,4,SO45870,1,1,3374.99,1898.0944,3374.99,269.9992
326,10/10/2018,10/17/2018,25919,1,9,SO45871,1,1,699.0982,413.1463,699.0982,55.9279
347,10/11/2018,10/18/2018,11249,1,8,SO45872,1,1,3399.99,1912.1544,3399.99,271.9992
314,10/11/2018,10/18/2018,11925,1,1,SO45873,1,1,3578.27,2171.2942,3578.27,286.2616
351,10/11/2018,10/18/2018,20007,1,6,SO45874,1,1,3374.99,1898.0944,3374.99,269.9992
310,10/11/2018,10/18/2018,20242,1,9,SO45875,1,1,3578.27,2171.2942,3578.27,286.2616
314,10/11/2018,10/18/2018,19975,1,9,SO45876,1,1,3578.27,2171.2942,3578.27,286.2616
351,10/11/2018,10/18/2018,11910,1,9,SO45877,1,1,3374.99,1898.0944,3374.99,269.9992
310,10/12/2018,10/19/2018,12750,1,7,SO45878,1,1,3578.27,2171.2942,3578.27,286.2616
338,10/12/2018,10/19/2018,19443,1,8,SO45879,1,1,699.0982,413.1463,699.0982,55.9279
